,Date,Open,High,Low,Close,Adj Close,Volume,Return,MA5,MA10,MA50,MA200,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,STOCHk_14_3_3,STOCHd_14_3_3,ATR,VWAP,CMO,RSI,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volatility
10,2007-03-15,22.76000022888184,23.2450008392334,22.39999961853028,22.479999542236328,16.035024642944336,30504380,0.000445048027923,22.50299949645996,22.67349967956543,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,41.45924554170531,47.79389195540804,0.6649032204924692,22.70833333333333,-17.38046902738203,41.30976548630899,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
11,2007-03-16,22.4950008392334,22.975000381469727,22.200000762939453,22.604999542236328,16.124189376831055,45509448,0.0055604983338699,22.47099952697754,22.613499641418457,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,41.45924554170531,47.79389195540804,0.6649032204924692,22.593333562215168,-17.38046902738203,41.30976548630899,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
12,2007-03-19,22.604999542236328,22.604999542236328,22.604999542236328,22.604999542236328,16.124189376831055,0,0.0,22.52099952697754,22.65499954223633,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,41.45924554170531,47.79389195540804,0.6649032204924692,22.593333562215168,-17.38046902738203,41.30976548630899,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
13,2007-03-20,23.39999961853028,23.459999084472656,22.75,22.88999938964844,16.32748031616211,44405374,0.0126078236312106,22.609999465942384,22.68149948120117,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,41.45924554170531,47.79389195540804,0.6649032204924692,23.03333282470703,-17.38046902738203,41.30976548630899,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
14,2007-03-21,22.89999961853028,23.0,22.450000762939453,22.549999237060547,16.0849552154541,27345664,-0.0148536549433746,22.625999450683597,22.61249942779541,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,41.45924554170531,47.79389195540804,0.6649032204924692,22.666666666666668,-17.38046902738203,41.30976548630899,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
15,2007-03-22,22.725000381469727,22.959999084472656,22.614999771118164,22.68000030517578,16.177692413330078,33501968,0.0057650143021548,22.665999603271484,22.58449954986572,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,41.45924554170531,47.79389195540804,0.6377674832451132,22.7516663869222,-10.527223774950867,44.736388112524565,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
16,2007-03-23,22.670000076293945,22.76499938964844,22.354999542236328,22.57999992370605,16.10636329650879,27962028,-0.0044091878361619,22.66099967956543,22.56599960327149,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,46.20510907063346,47.79389195540804,0.6143410257808845,22.56666628519694,-14.655016231070478,42.67249188446476,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
17,2007-03-26,22.600000381469727,23.100000381469727,22.59000015258789,22.96999931335449,16.38454246520996,44653358,0.0172718950826473,22.73399963378906,22.6274995803833,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,55.71732125388533,47.79389195540804,0.6049334892252397,22.886666615804035,3.955068304424739,51.97753415221237,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
18,2007-03-27,22.895000457763672,23.18000030517578,22.815000534057617,22.95499992370605,16.37385368347168,27867638,-0.000652999133514,22.746999740600582,22.678499603271483,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,60.30041794887048,54.074282757796425,0.5816658154730288,22.983333587646484,3.2608670464495,51.63043352322475,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
19,2007-03-28,22.950000762939453,23.450000762939453,22.790000915527344,23.290000915527344,16.612804412841797,51652738,0.0145938136760928,22.895000076293943,22.76049976348877,25.964299850463867,43.14492495536804,22.106811449722983,22.762749767303468,23.41868808488395,5.763260803601814,0.901906043672455,75.1864084532789,63.734715885344905,0.5890730595742864,23.17666753133138,16.648673709153492,58.32433685457674,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
20,2007-03-29,23.405000686645508,24.395000457763672,23.239999771118164,23.700000762939453,16.905258178710938,92397236,0.0176041146970828,23.099000167846675,22.88249988555908,25.964299850463867,43.14492495536804,22.053386421344435,22.77799978256225,23.502613143780074,6.362396769996892,1.13620202836699,76.35638485656929,70.61440375290623,0.6413771633682845,23.77833366394043,29.506776600982302,64.75338830049115,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
21,2007-03-30,23.479999542236328,23.934999465942383,23.36000061035156,23.52499961853028,16.780431747436523,28923440,-0.0073840142943299,23.288000106811523,22.97449989318848,25.964299850463867,43.14492495536804,22.01993487849349,22.793999767303468,23.56806465611344,6.791830277372563,0.9721825403750244,75.51248876593642,75.68509402526153,0.6353684962622181,23.606666564941406,20.931544962913133,60.46577248145657,0.503901823861721,0.4235943162401889,0.90619031885767,0.2509454998106484
22,2007-04-02,23.52499961853028,24.350000381469727,23.52499961853028,24.19499969482422,17.258344650268555,46289006,0.0284803437686855,23.533000183105468,23.133499908447263,25.964299850463867,43.14492495536804,21.956927272622373,22.8942497253418,23.831572178061226,8.18827840147036,1.1938647237717368,76.46664937337245,76.11184099862605,0.6522126964962672,24.02333323160808,37.88838228552687,68.94419114276343,0.503901823861721,0.4235943162401889,0.90619031885767,0.2668425933014299
23,2007-04-03,24.209999084472656,24.3799991607666,23.950000762939453,24.104999542236328,17.19414520263672,26542408,-0.0037197831668972,23.763000106811525,23.254999923706052,25.964299850463867,43.14492495536804,21.90272009947467,22.96824970245361,24.033779305432557,9.278282993110397,1.033420111747558,81.32934908800928,77.76949574243939,0.6328118940109495,24.14499982198079,33.73928447408978,66.86964223704489,0.503901823861721,0.4235943162401889,0.90619031885767,0.2101586228437926
24,2007-04-04,24.11000061035156,24.25,23.77499961853028,23.895000457763672,17.044355392456055,24490938,-0.0087118476855683,23.88400001525879,23.38950004577637,25.964299850463867,43.14492495536804,21.86606940925071,23.00099973678589,24.13593006432107,9.868530416267662,0.8938570938179774,85.33634479538648,81.04411441892273,0.6192492377394162,23.97333335876465,24.337969434453814,62.16898471722691,0.503901823861721,0.4235943162401889,0.90619031885767,0.2065845550252115
25,2007-04-05,23.89999961853028,24.0,23.600000381469727,23.959999084472656,17.090715408325195,24573076,0.0027201768346427,23.93599967956543,23.51749992370605,25.964299850463867,43.14492495536804,21.842005697332503,23.05099973678589,24.25999377623928,10.489731927106105,0.8759321047181279,80.89515924785132,82.52028437708236,0.6006760234913487,23.85333315531413,26.070258100351623,63.03512905017581,0.503901823861721,0.4235943162401889,0.90619031885767,0.1864300462982992
26,2007-04-06,23.84000015258789,24.475000381469727,23.75,24.0049991607666,17.122812271118164,39041704,0.0018781334730144,24.03199958801269,23.65999984741211,25.964299850463867,43.14492495536804,21.84337208954119,23.1129997253418,24.382627361142404,10.986264447609091,0.8512838765762701,77.90916875592963,81.38022426638913,0.6110697965742365,24.076666514078777,27.31106536531661,63.65553268265831,0.504601076781384,0.4235943162401889,0.90619031885767,0.1797832965679772
27,2007-04-09,24.045000076293945,25.94499969482422,23.850000381469727,25.80500030517578,18.406763076782227,92554042,0.0749844285498277,24.35399971008301,23.94349994659424,25.964299850463867,43.14492495536804,21.60401534494856,23.28549976348877,24.96698418202898,14.442330511426238,1.249189381092906,84.20228281123762,81.00220360500619,0.7336372941336676,25.20000012715657,57.81220959123527,78.90610479561764,0.6429883197706623,0.4235943162401889,0.90619031885767,0.3057556741276974
28,2007-04-10,25.5,26.84000015258789,25.5,26.40999984741211,18.83830451965332,81564780,0.0234450507685124,24.814999771118163,24.28899993896484,25.964299850463867,43.14492495536804,21.366820469158448,23.483749771118163,25.60067907307788,18.028886549994255,1.19115441729325,88.11430538631028,83.40858565115917,0.7831676351488037,26.25,63.374996803890085,81.68749840194505,0.792345942920484,0.4235943162401889,0.90619031885767,0.2980966763338616
29,2007-04-11,26.440000534057617,27.59000015258789,26.299999237060547,26.770000457763672,19.0950927734375,48689300,0.0136312234922955,25.389999771118163,24.63699989318848,25.964299850463867,43.14492495536804,21.19858177637715,23.698749828338624,26.198917880300097,21.09957757325924,1.1142088382849984,90.28299420079288,87.53319413278025,0.8241476883836342,26.88666661580403,66.22856379532178,83.11428189766089,0.9290524377477284,0.4235943162401889,0.90619031885767,0.2982867207223975
30,2007-04-12,26.989999771118164,29.0,26.475000381469727,26.71999931335449,19.059431076049805,31854086,-0.0018678051383701,25.94199981689453,24.938999748229985,25.964299850463867,43.14492495536804,21.154015599450847,23.91074981689453,26.66748403433821,23.05853424551217,1.0095249078935462,79.72641751597699,86.04123903436005,0.9603859799294376,27.398333231608078,64.31366653044128,82.15683326522064,1.021582478440159,0.4235943162401889,0.90619031885767,0.2994049326384423
31,2007-04-13,27.049999237060547,28.21999931335449,27.0,27.51499938964844,19.62650489807129,53337890,0.0297529976318755,26.6439998626709,25.337999725341795,25.964299850463867,43.14492495536804,21.055342071006176,24.156249809265137,27.2571575475241,25.67375120511965,1.0415752198853083,74.95123838355202,81.65355003344064,1.0032374942616429,27.578332901000977,70.19302159085454,85.09651079542726,1.145854368505372,0.4235943162401889,0.90619031885767,0.3066607499626679
32,2007-04-16,27.82999992370605,28.27499961853028,27.82999992370605,28.209999084472656,20.12225341796875,29394454,0.0252589391328748,27.124999618530275,25.73949966430664,25.964299850463867,43.14492495536804,20.957021411452445,24.436499786376952,27.91597816130146,28.47771493742548,1.0422507185689256,75.93202504816755,76.8698936492322,0.9840746522077478,28.104999542236328,74.19547077108412,87.09773538554207,1.285601786593659,0.4235943162401889,0.90619031885767,0.3107595240135979
33,2007-04-17,28.225000381469727,28.51000022888184,26.799999237060547,27.575000762939453,19.66930389404297,39448776,-0.0225096895477291,27.357999801635746,26.086499786376955,25.964299850463867,43.14492495536804,21.013020728458955,24.670749855041503,28.32847898162405,29.65235469594036,0.8970019112119737,79.54198012514534,76.80841451895498,1.0408474470165952,27.62833340962728,53.86611945623512,76.93305972811756,1.3297846350978588,0.4235943162401889,0.90619031885767,0.3297984286478668
34,2007-04-18,27.489999771118164,27.545000076293945,26.700000762939453,26.95499992370605,19.227054595947266,26064470,-0.022484163991998,27.394999694824214,26.392499732971192,25.964299850463867,43.14492495536804,21.24011162876345,24.89099988937378,28.54188814998411,29.33500684453364,0.7826709401929526,75.42670889428148,76.96690468919812,1.0279642856718425,27.066666920979817,37.0484720274761,68.52423601373806,1.2997878296839858,0.3148780086610527,0.984909821022933,0.3478228326970015
35,2007-04-19,26.75,27.14999961853028,25.104999542236328,25.989999771118164,18.53871726989746,41117340,-0.0358004138497214,27.248999786376952,26.595499801635743,25.964299850463867,43.14492495536804,21.52333125042395,25.056499862670897,28.589668474917843,28.201613406592763,0.6321052022837937,61.34146369021224,72.10338423654635,1.1064775508783182,26.08166631062825,15.827977369457544,57.91398868472878,1.1844935929887903,0.1596670175726857,1.0248265754161046,0.3719265357982557
36,2007-04-20,26.32999992370605,28.200000762939453,26.184999465942383,27.670000076293945,19.737064361572266,37138056,0.06464025855986,27.27999992370605,26.96199989318848,25.964299850463867,43.14492495536804,21.7947994051936,25.310999870300293,28.827200335406985,27.783971262491068,0.8354473428638934,61.378110072917615,66.04876088580377,1.1911788120771718,27.35166676839193,34.765572338292095,67.38278616914604,1.2146819664411763,0.1518843128200575,1.062797653621119,0.4219393325662147
37,2007-04-23,27.684999465942383,28.78499984741211,27.440000534057617,28.489999771118164,20.321977615356445,29386918,0.029634972626066,27.33600006103516,27.23049983978272,25.964299850463867,43.14492495536804,21.98365241998592,25.58699989318848,29.190347366391038,28.165455022038795,0.9028198639624364,70.31625046446935,64.34527474253306,1.2029227923144643,28.238333384195965,41.6644631711687,70.83223158558435,1.289904377520152,0.1816853791192263,1.1082189984009256,0.423925664608854
38,2007-04-24,28.9950008392334,29.0049991607666,27.875,27.90999984741211,19.908260345458984,32094574,-0.0203580178436516,27.402999877929688,27.380499839782715,25.964299850463867,43.14492495536804,22.308792748427585,25.83474988937378,29.36070703031997,27.296235930632893,0.7942817900335334,81.88896979838171,71.19444344525623,1.1973824337241092,28.26333300272624,31.10322761709172,65.55161380854587,1.2878717498075254,0.1437222011252799,1.1441495486822455,0.4372626159321929
39,2007-04-25,27.559999465942383,28.850000381469727,27.45499992370605,28.354999542236328,20.22567176818848,29187694,0.0159440952080649,27.68299980163574,27.53899974822998,25.964299850463867,43.14492495536804,22.6021693825674,26.08799982070923,29.573830258851057,26.72363126416997,0.8251735507157307,85.9757908062282,79.39367035635975,1.212328476123839,28.21999994913737,35.10091511481559,67.5504575574078,1.3071011852345222,0.1303613092418212,1.176739875992701,0.4361023822149319
40,2007-04-26,28.290000915527344,29.34000015258789,28.290000915527344,29.2549991607666,20.867650985717773,36992264,0.0317404208449967,28.33599967956543,27.79249973297119,25.964299850463867,43.14492495536804,22.800935182242704,26.365749740600585,29.930564298958465,27.041253091076925,0.9052454023719174,88.60784468576476,85.49086843012488,1.2001027360867695,28.961666742960613,42.382585657211486,71.19129282860574,1.3790660835830515,0.1618609660722803,1.2172051175107712,0.4421516271433682
41,2007-04-27,29.27499961853028,32.18000030517578,29.14999961853028,31.799999237060547,22.683000564575195,77967728,0.0869936813981182,29.16199951171875,28.2209997177124,25.964299850463867,43.14492495536804,22.74026861705188,26.7794997215271,30.81873082600232,30.166591209530484,1.1214672280042417,93.57050203415588,89.38471250871628,1.3373870515342867,31.043333053588867,57.05584697083288,78.52792348541644,1.6227529350011238,0.3244382539922821,1.2983146810088415,0.5141356905127686
42,2007-04-30,31.600000381469727,33.915000915527344,31.190000534057617,32.92499923706055,23.4854736328125,40838088,0.0353773593393327,30.048999404907228,28.692499732971196,25.964299850463867,43.14492495536804,22.550084592599752,27.21599969863892,31.88191480467808,34.2880302594397,1.1117770478756015,93.94780843847998,92.04205171946688,1.4411170332366725,32.6766668955485,61.69918507288247,80.84959253644124,1.884926360642055,0.4692893437065706,1.4156370169354844,0.5124502269449388
43,2007-05-03,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,23.4854736328125,0,0.0,31.051999282836917,29.227499580383306,25.964299850463867,43.14492495536804,22.599756305618907,27.65699968338013,32.714243061141346,36.57116415849156,1.0208370608428676,90.71815510228016,92.745488524972,1.333744508358475,32.6766668955485,61.69918507288248,80.84959253644124,2.0688522484160927,0.5225721851844864,1.5462800632316065,0.5136408520788968
44,2007-05-04,32.92499923706055,32.92499923706055,32.92499923706055,32.92499923706055,23.4854736328125,0,0.0,31.96599922180176,29.82449951171875,25.964299850463867,43.14492495536804,22.866349488365948,28.10849962234497,33.350649756324,37.299394876358,0.9594011513992674,88.76275227983334,91.14290527353114,1.234676848895048,32.6766668955485,61.699185072882464,80.84959253644122,2.189377063641725,0.5144776003280949,1.6748994633136305,0.5120677957763252
45,2007-05-08,33.900001525878906,33.9900016784668,32.5,32.86000061035156,23.439104080200195,26465116,-0.00197414208702,32.68699951171875,30.51149959564209,25.964299850463867,43.14492495536804,23.28459291062018,28.55349969863892,33.822406486657655,36.90550611048141,0.908671199261433,88.26914381428814,89.2500170654672,1.2535879426424117,33.11666742960612,60.44730020947683,80.22365010473841,2.253670096076565,0.4630165062103475,1.7906535898662177,0.5085835231908622
46,2007-05-09,32.25,33.400001525878906,31.5,32.86000061035156,23.439104080200195,22362540,0.0,32.898999786376955,31.03049964904785,25.964299850463867,43.14492495536804,23.84370798807363,28.996249771118165,34.1487915541627,35.539366805818766,0.8749363908069451,87.77553534874293,88.26914381428814,1.3013397495963632,32.58666737874349,60.447300209476815,80.22365010473841,2.278359279937746,0.3901645520572225,1.8881947278805236,0.509548827121226
47,2007-05-10,32.880001068115234,33.0,32.150001525878906,32.2400016784668,22.99685859680176,17168918,-0.0188678916728155,32.762000274658206,31.405499839782717,25.964299850463867,43.14492495536804,24.19919479799931,29.317999839782715,34.43680488156612,34.91919687397979,0.7854183559280516,84.95591381691462,87.0001976599819,1.2680795727992566,32.46333440144857,47.78955295024748,73.89477647512373,2.222279845035473,0.2672680937239597,1.9550117513115133,0.521532049517301
48,2007-05-11,31.75,31.950000762939453,30.575000762939453,31.405000686645508,22.401241302490234,32118596,-0.0258995331374002,32.458000564575194,31.754999923706052,25.964299850463867,43.14492495536804,24.55451874426593,29.567749881744383,34.58098101922283,33.91012949939556,0.6832401852735264,79.49727726137576,84.07624214234443,1.2972633923643333,31.310000737508137,32.61558053686229,66.30779026843115,2.0864080736700465,0.1051170578868265,1.98129101578322,0.4906390167940955
49,2007-05-14,30.89999961853028,33.345001220703125,30.0,32.005001068115234,22.829233169555664,34348776,0.0191052497484855,32.27400093078613,32.12000007629395,25.964299850463867,43.14492495536804,24.881672871520145,29.82949991226196,34.77732695300378,33.174052902629604,0.7198440990296928,75.25916305728975,79.90411804519339,1.4475091867899263,31.783334096272785,37.57534364109122,68.78767182054561,2.004042379256884,0.0182010907789309,1.9858412884779528,0.489351461236498
50,2007-05-15,32.20000076293945,32.244998931884766,30.725000381469727,30.76499938964844,21.94473648071289,22306796,-0.0387439974092717,31.855000686645507,32.27100009918213,26.111699829101564,43.14492495536804,25.28215990972447,30.03174991607666,34.78133992242885,31.630457896225547,0.5771908177959698,65.41231130831149,73.389583875659,1.4528175329032889,31.244999567667644,18.210540921602316,59.10527046080116,1.817755249690741,-0.1344688310297697,1.952224080720511,0.5168242279974793
51,2007-05-16,30.75,31.489999771118164,30.350000381469727,31.165000915527344,22.23005485534668,19768300,0.0130018376016445,31.516000747680664,32.207500267028806,26.270899848937987,43.14492495536804,25.586569683603887,30.214249992370604,34.841930301137324,30.632435423253952,0.6027243521290383,60.70071615665845,67.12406350741989,1.429951252179916,31.00166702270508,22.023484284883203,61.011742142441605,1.6829975889931816,-0.2153811933818632,1.8983787823750449,0.5161251368401044
52,2007-05-17,31.165000915527344,31.88999938964844,31.0,31.424999237060547,22.41551780700684,16865596,0.0083426380200637,31.353000259399412,32.05750026702881,26.45559982299805,43.14492495536804,25.81409645062765,30.375,34.93590354937235,30.030640654303525,0.6151086868746701,56.09478203391047,60.7359364996268,1.3905477920669238,31.43833287556966,24.487675678620423,62.2438378393102,1.5789793723411236,-0.2555195280271372,1.8344989003682608,0.5099680921196079
53,2007-05-18,31.2450008392334,31.420000076293945,30.5049991607666,31.100000381469727,22.18369483947754,22354590,-0.0103420481616921,31.292000198364256,31.875000381469725,26.62509983062744,43.14492495536804,26.16779119491184,30.551249980926517,34.934708766941185,28.69577374903687,0.5625933112789824,55.60641443680034,57.467304209123085,1.3562622105884292,31.00833320617676,19.407954884309813,59.70397744215491,1.453563716998605,-0.3047481466957245,1.7583118636943298,0.5086668624911662
54,2007-05-21,30.45499992370605,32.29499816894531,30.39999961853028,31.729999542236328,22.63307762145996,33777744,0.0202572074932183,31.236999893188475,31.755500411987303,26.794899826049804,43.14492495536804,26.70613023744145,30.789999961853027,34.873869686264605,26.52724734960214,0.6150868714989115,54.45125746971155,55.38415131347412,1.3954599972539692,31.474999109903973,25.734188657826227,62.86709432891312,1.3889951027942722,-0.2954534087200462,1.6844485115143184,0.500897630352336
55,2007-05-22,31.75,32.81999969482422,31.729999542236328,32.0,22.825664520263672,24875340,0.0085093117446872,31.48400001525879,31.66950035095215,26.975699844360356,43.14492495536804,27.626165902987783,31.09049997329712,34.554834043606455,22.285483175148467,0.6312662128196068,50.90976090117397,53.65581093589529,1.3732646424629271,32.18333307902018,28.330730067731675,64.16536503386584,1.3441166512273597,-0.272265488229567,1.6163821394569269,0.4891469284715901
56,2007-05-23,32.064998626708984,32.5,31.799999237060547,32.10499954223633,22.90056037902832,15264162,0.0032812356948852,31.671999740600587,31.594000244140624,27.16249984741211,43.14492495536804,28.20245954946572,31.31224994659424,34.42204034372276,19.8630912977032,0.6274602938471495,52.062637207366585,52.47455185941737,1.324404143875096,32.13499959309896,29.36499991067765,64.68249995533883,1.3020139344091426,-0.2514945640382273,1.55350849844737,0.46240682257716
57,2007-05-24,32.0,32.5,30.700000762939453,31.209999084472656,22.26215362548828,22840350,-0.0278772923384171,31.628999710083008,31.49099998474121,27.339599838256834,43.14492495536804,28.618782791302223,31.448249912261964,34.277717033221705,17.99443294207927,0.4578982865670313,44.4026431984805,49.12501376900701,1.3588798674985827,31.46999994913737,14.232487141821162,57.11624357091058,1.182793661816472,-0.2965718693047185,1.4793655311211906,0.4362625173856492
58,2007-05-25,30.989999771118164,31.57999992370605,30.80500030517578,30.959999084472656,22.083829879760746,17150900,-0.0080102533589748,31.600999450683595,31.44649982452393,27.509899826049804,43.14492495536804,29.26479304552913,31.60074987411499,33.93670670270084,14.784186058187789,0.3628504641435882,35.71425156914017,44.05984399166241,1.316599453426979,31.114999771118164,10.34949906405644,55.174749532028216,1.055965315348523,-0.3387201726181341,1.394685487966657,0.4301225335764225
59,2007-05-28,31.040000915527344,32.29999923706055,31.0049991607666,32.2400016784668,22.99685859680176,31669002,0.0413437542585748,31.702999877929688,31.469999885559083,27.70529987335205,43.14492495536804,29.983781766705206,31.794999980926512,33.60621819514782,11.393100898303738,0.6228459646789726,40.08942296113129,40.06877257625065,1.3182922978152452,31.84833335876465,24.500194444219364,62.25009722210968,1.0466730535016708,-0.278409947571989,1.3250830010736598,0.438562432434845
60,2007-05-29,32.25,32.75,32.099998474121094,32.4900016784668,23.17518424987793,19403590,0.0077543420280581,31.80100021362305,31.64250011444092,27.90549991607666,43.14492495536804,30.548863873742285,31.956750106811523,33.36463633988076,8.811197811814722,0.6893802066992191,54.793991648669895,43.53255539298045,1.2699911646238564,32.4466667175293,26.926247604713872,63.46312380235694,1.047407913268362,-0.2221400702442384,1.2695479835126005,0.4374321628486562
61,2007-05-30,30.64999961853028,32.189998626708984,29.2549991607666,29.48500061035156,21.03171157836914,40663300,-0.0924900250191997,31.277000427246094,31.47450008392334,28.043099937438964,43.14492495536804,30.06743134217252,31.84100017547608,33.61456900877963,11.140157806158104,-0.1641973857693723,48.64845404315806,47.84395621765308,1.4118933894258197,30.309999465942383,-10.35981530553808,44.82009234723096,0.7963322006630662,-0.3785726262796274,1.1749048269426936,0.5464836325368895
62,2007-05-31,30.0,31.25,29.27499961853028,30.46999931335449,21.73431205749512,28482626,0.0334067723457029,31.12900047302246,31.379000091552733,28.200399932861327,43.14492495536804,29.92208926225237,31.71825017929077,33.51441109632917,11.325725138589975,0.1525225401311862,36.589859874935065,46.67743518892101,1.4525259217548572,30.33166631062825,0.0090556248777931,50.00452781243889,0.6691208442954704,-0.4046271861177786,1.073748030413249,0.4657235023832617
